observation_id,timestamp,source,airline,origin,destination,flight_date,booking_date,fare_class,fare_type,base_fare,taxes,fees,total_fare,currency,stops,duration,baggage,availability
OBS001445,2026-05-02T00:00:00,mmt,Vistara,BOM,DEL,2026-05-22,2026-05-02,Economy,NonRefundable,4383.36,526.0,320.58,5229.94,INR,0,3.39,20kg,False
OBS001446,2026-04-03T00:00:00,goibibo,Akasa,BOM,DEL,2026-05-13,2026-04-03,Economy,Refundable,3933.45,472.01,304.88,4710.34,INR,0,1.75,25kg,True
OBS001447,2026-04-15T00:00:00,goibibo,SpiceJet,BOM,DEL,2026-05-25,2026-04-15,PremiumEconomy,Refundable,3764.09,451.69,212.8,4428.58,INR,0,2.36,25kg,True
OBS001448,2026-03-27T00:00:00,mmt,Akasa,BOM,DEL,2026-05-06,2026-03-27,PremiumEconomy,NonRefundable,4186.13,502.34,211.66,4900.13,INR,0,4.06,15kg,True
OBS001449,2026-05-01T00:00:00,cleartrip,AirIndia,BOM,DEL,2026-05-11,2026-05-01,PremiumEconomy,NonRefundable,4237.04,508.44,320.13,5065.61,INR,0,4.22,20kg,False
OBS001450,2026-04-16T00:00:00,mmt,AirIndia,BOM,DEL,2026-05-06,2026-04-16,PremiumEconomy,NonRefundable,4041.63,485.0,192.96,4719.59,INR,0,1.94,25kg,True
OBS001451,2026-04-08T00:00:00,goibibo,Akasa,BOM,DEL,2026-05-18,2026-04-08,PremiumEconomy,NonRefundable,3698.85,443.86,387.91,4530.62,INR,0,1.25,20kg,False
OBS001452,2026-04-15T00:00:00,cleartrip,AirIndia,BOM,DEL,2026-05-25,2026-04-15,Economy,Refundable,4121.15,494.54,221.83,4837.52,INR,0,3.27,15kg,True
OBS001453,2026-05-26T00:00:00,mmt,Akasa,BOM,DEL,2026-05-27,2026-05-26,PremiumEconomy,Refundable,5133.78,616.05,191.2,5941.03,INR,0,3.82,15kg,True
OBS001454,2026-04-27T00:00:00,cleartrip,Vistara,BOM,DEL,2026-05-07,2026-04-27,PremiumEconomy,Refundable,3935.33,472.24,226.9,4634.47,INR,0,3.93,15kg,True
OBS001455,2026-03-28T00:00:00,goibibo,SpiceJet,BOM,DEL,2026-05-07,2026-03-28,Economy,Refundable,4133.7,496.04,203.62,4833.36,INR,1,2.68,20kg,True
OBS001456,2026-04-11T00:00:00,mmt,IndiGo,BOM,DEL,2026-05-01,2026-04-11,PremiumEconomy,Refundable,4319.24,518.31,216.44,5053.99,INR,0,3.76,15kg,False
OBS001457,2026-04-23T00:00:00,goibibo,Akasa,BOM,DEL,2026-05-13,2026-04-23,Economy,Refundable,2857.7,342.92,324.02,3524.64,INR,1,1.22,20kg,True
OBS001458,2026-02-27T00:00:00,cleartrip,SpiceJet,BOM,DEL,2026-05-08,2026-02-27,Economy,Refundable,3732.24,447.87,278.56,4458.67,INR,0,3.04,20kg,False
OBS001459,2026-04-27T00:00:00,goibibo,Akasa,BOM,DEL,2026-05-02,2026-04-27,PremiumEconomy,NonRefundable,4772.69,572.72,253.88,5599.29,INR,0,4.05,15kg,False
OBS001460,2026-05-18T00:00:00,cleartrip,Akasa,BOM,DEL,2026-05-23,2026-05-18,PremiumEconomy,NonRefundable,4106.02,492.72,277.55,4876.29,INR,0,3.83,20kg,True
OBS001461,2026-04-16T00:00:00,airline_site,SpiceJet,BOM,DEL,2026-05-06,2026-04-16,PremiumEconomy,Refundable,4477.73,537.33,377.62,5392.68,INR,0,4.28,15kg,True
OBS001462,2026-04-30T00:00:00,cleartrip,AirIndia,BOM,DEL,2026-05-02,2026-04-30,Economy,Refundable,5316.08,637.93,350.41,6304.42,INR,0,1.63,15kg,True
OBS001463,2026-05-23T00:00:00,airline_site,Akasa,BOM,DEL,2026-05-28,2026-05-23,Economy,NonRefundable,4496.57,539.59,234.98,5271.14,INR,0,3.45,20kg,True
OBS001464,2026-03-01T00:00:00,goibibo,SpiceJet,BOM,DEL,2026-05-10,2026-03-01,PremiumEconomy,Refundable,3945.6,473.47,279.95,4699.02,INR,1,4.38,25kg,True
OBS001465,2026-05-04T00:00:00,cleartrip,SpiceJet,BOM,DEL,2026-05-14,2026-05-04,Economy,Refundable,4640.7,556.88,329.84,5527.42,INR,0,2.41,25kg,True
OBS001466,2026-05-07T00:00:00,airline_site,Akasa,BOM,DEL,2026-05-12,2026-05-07,Economy,Refundable,4088.69,490.64,202.29,4781.62,INR,0,3.63,15kg,True
OBS001467,2026-05-03T00:00:00,cleartrip,Akasa,BOM,DEL,2026-05-05,2026-05-03,Economy,Refundable,4041.63,485.0,311.29,4837.92,INR,1,3.64,15kg,True
OBS001468,2026-05-09T00:00:00,mmt,Akasa,BOM,DEL,2026-05-14,2026-05-09,PremiumEconomy,NonRefundable,4007.24,480.87,272.38,4760.49,INR,0,2.96,20kg,False
OBS001469,2026-04-07T00:00:00,cleartrip,SpiceJet,BOM,DEL,2026-05-17,2026-04-07,PremiumEconomy,NonRefundable,4227.99,507.36,346.73,5082.08,INR,0,3.66,20kg,True
OBS001470,2026-05-14T00:00:00,airline_site,Vistara,BOM,DEL,2026-05-16,2026-05-14,Economy,Refundable,4852.38,582.29,244.73,5679.4,INR,1,2.46,25kg,True
OBS001471,2026-05-23T00:00:00,goibibo,IndiGo,BOM,DEL,2026-05-24,2026-05-23,PremiumEconomy,Refundable,4327.89,519.35,195.41,5042.65,INR,0,2.71,15kg,True
OBS001472,2026-03-06T00:00:00,mmt,Akasa,BOM,DEL,2026-05-15,2026-03-06,Economy,Refundable,4179.9,501.59,329.3,5010.79,INR,0,1.8,15kg,True
OBS001473,2026-05-14T00:00:00,cleartrip,Akasa,BOM,DEL,2026-05-24,2026-05-14,Economy,NonRefundable,4779.04,573.48,333.2,5685.72,INR,0,3.03,15kg,True
OBS001474,2026-05-01T00:00:00,mmt,Akasa,BOM,DEL,2026-05-06,2026-05-01,Economy,NonRefundable,3859.4,463.13,313.33,4635.86,INR,0,2.08,15kg,False
OBS001475,2026-04-14T00:00:00,mmt,SpiceJet,BOM,DEL,2026-05-24,2026-04-14,PremiumEconomy,Refundable,3426.56,411.19,273.28,4111.03,INR,0,3.08,20kg,True
OBS001476,2026-03-10T00:00:00,goibibo,Akasa,BOM,DEL,2026-05-19,2026-03-10,Economy,Refundable,4051.07,486.13,388.27,4925.47,INR,1,3.19,25kg,False
OBS001477,2026-04-29T00:00:00,cleartrip,AirIndia,BOM,DEL,2026-05-01,2026-04-29,PremiumEconomy,NonRefundable,4278.69,513.44,190.52,4982.65,INR,0,1.91,25kg,True
OBS001478,2026-04-29T00:00:00,mmt,AirIndia,CCU,DEL,2026-05-19,2026-04-29,Economy,Refundable,6272.15,752.66,386.45,7411.26,INR,0,1.64,20kg,False
OBS001479,2026-03-15T00:00:00,airline_site,IndiGo,CCU,DEL,2026-05-24,2026-03-15,PremiumEconomy,NonRefundable,6488.44,778.61,197.11,7464.16,INR,1,2.91,25kg,False
OBS001480,2026-04-02T00:00:00,cleartrip,Akasa,CCU,DEL,2026-05-12,2026-04-02,PremiumEconomy,Refundable,6342.31,761.08,202.65,7306.04,INR,0,3.3,20kg,True
OBS001481,2026-03-17T00:00:00,airline_site,AirIndia,CCU,DEL,2026-05-26,2026-03-17,Economy,NonRefundable,7328.75,879.45,353.4,8561.6,INR,0,1.98,20kg,True
OBS001482,2026-05-07T00:00:00,cleartrip,IndiGo,CCU,DEL,2026-05-27,2026-05-07,PremiumEconomy,Refundable,6083.66,730.04,363.8,7177.5,INR,0,3.96,15kg,True
OBS001483,2026-04-18T00:00:00,mmt,Akasa,CCU,DEL,2026-05-28,2026-04-18,Economy,NonRefundable,5432.88,651.95,173.39,6258.22,INR,0,1.51,15kg,False
OBS001484,2026-03-30T00:00:00,mmt,IndiGo,CCU,DEL,2026-05-09,2026-03-30,Economy,Refundable,6001.23,720.15,366.96,7088.34,INR,1,4.47,15kg,True
OBS001485,2026-05-02T00:00:00,goibibo,IndiGo,CCU,DEL,2026-05-22,2026-05-02,Economy,Refundable,5800.57,696.07,178.79,6675.43,INR,0,1.88,15kg,False
OBS001486,2026-05-04T00:00:00,mmt,IndiGo,CCU,DEL,2026-05-14,2026-05-04,Economy,Refundable,6906.0,828.72,338.16,8072.88,INR,0,1.57,20kg,True
OBS001487,2026-05-03T00:00:00,mmt,Vistara,CCU,DEL,2026-05-05,2026-05-03,PremiumEconomy,Refundable,8510.37,1021.24,157.98,9689.59,INR,0,4.25,25kg,True
OBS001488,2026-04-27T00:00:00,goibibo,SpiceJet,CCU,DEL,2026-05-02,2026-04-27,PremiumEconomy,Refundable,7607.11,912.85,292.97,8812.93,INR,0,3.38,20kg,True
OBS001489,2026-05-05T00:00:00,airline_site,IndiGo,CCU,DEL,2026-05-25,2026-05-05,PremiumEconomy,Refundable,7219.3,866.32,220.51,8306.13,INR,1,3.26,15kg,True
OBS001490,2026-05-27T00:00:00,cleartrip,AirIndia,CCU,DEL,2026-05-28,2026-05-27,Economy,NonRefundable,8426.59,1011.19,294.11,9731.89,INR,1,1.63,25kg,True
OBS001491,2026-03-14T00:00:00,airline_site,IndiGo,CCU,DEL,2026-05-23,2026-03-14,Economy,NonRefundable,5600.48,672.06,330.39,6602.93,INR,0,3.77,25kg,False
OBS001492,2026-05-26T00:00:00,mmt,SpiceJet,CCU,DEL,2026-05-27,2026-05-26,Economy,Refundable,8996.94,1079.63,344.09,10420.66,INR,0,1.83,20kg,True
OBS001493,2026-05-13T00:00:00,airline_site,Vistara,CCU,DEL,2026-05-18,2026-05-13,Economy,Refundable,6631.72,795.81,182.58,7610.11,INR,0,1.66,20kg,True
OBS001494,2026-05-13T00:00:00,mmt,SpiceJet,CCU,DEL,2026-05-14,2026-05-13,Economy,NonRefundable,8471.37,1016.56,240.46,9728.39,INR,0,1.4,25kg,True
OBS001495,2026-04-05T00:00:00,airline_site,SpiceJet,CCU,DEL,2026-05-15,2026-04-05,Economy,Refundable,6475.33,777.04,256.55,7508.92,INR,0,4.04,25kg,True
OBS001496,2026-05-06T00:00:00,mmt,IndiGo,CCU,DEL,2026-05-11,2026-05-06,Economy,NonRefundable,7148.03,857.76,215.27,8221.06,INR,0,2.02,15kg,True
OBS001497,2026-05-15T00:00:00,goibibo,Vistara,CCU,DEL,2026-05-20,2026-05-15,PremiumEconomy,NonRefundable,7899.17,947.9,274.1,9121.17,INR,0,2.42,25kg,True
OBS001498,2026-05-07T00:00:00,mmt,AirIndia,CCU,DEL,2026-05-12,2026-05-07,PremiumEconomy,NonRefundable,7064.25,847.71,256.29,8168.25,INR,0,1.65,20kg,False
OBS001499,2026-05-13T00:00:00,airline_site,IndiGo,CCU,DEL,2026-05-14,2026-05-13,Economy,Refundable,8393.63,1007.24,342.29,9743.16,INR,1,3.03,15kg,False
OBS001500,2026-05-08T00:00:00,airline_site,SpiceJet,CCU,DEL,2026-05-13,2026-05-08,Economy,NonRefundable,7875.75,945.09,340.86,9161.7,INR,0,3.0,25kg,True
OBS001501,2026-04-16T00:00:00,airline_site,IndiGo,CCU,DEL,2026-05-26,2026-04-16,PremiumEconomy,Refundable,6241.49,748.98,187.03,7177.5,INR,1,1.48,25kg,True
OBS001502,2026-05-14T00:00:00,goibibo,AirIndia,BLR,BOM,2026-05-15,2026-05-14,PremiumEconomy,Refundable,4727.68,567.32,211.63,5506.63,INR,0,3.88,20kg,True
OBS001503,2026-05-12T00:00:00,airline_site,AirIndia,BLR,BOM,2026-05-17,2026-05-12,Economy,Refundable,4602.85,552.34,250.15,5405.34,INR,1,1.8,25kg,True
OBS001504,2026-05-05T00:00:00,cleartrip,SpiceJet,BLR,BOM,2026-05-15,2026-05-05,Economy,Refundable,4552.84,546.34,325.85,5425.03,INR,0,3.05,20kg,True
OBS001505,2026-03-13T00:00:00,goibibo,Vistara,BLR,BOM,2026-05-22,2026-03-13,PremiumEconomy,NonRefundable,4442.84,533.14,250.64,5226.62,INR,1,3.92,15kg,True
OBS001506,2026-05-18T00:00:00,mmt,SpiceJet,BLR,BOM,2026-05-19,2026-05-18,Economy,Refundable,4921.95,590.63,281.15,5793.73,INR,0,4.43,20kg,False
OBS001507,2026-05-13T00:00:00,airline_site,IndiGo,BLR,BOM,2026-05-14,2026-05-13,Economy,NonRefundable,4982.73,597.93,297.33,5877.99,INR,1,3.4,15kg,True
OBS001508,2026-05-01T00:00:00,cleartrip,Akasa,BLR,BOM,2026-05-02,2026-05-01,Economy,Refundable,5459.48,655.14,337.26,6451.88,INR,0,3.09,20kg,True
OBS001509,2026-04-12T00:00:00,airline_site,Akasa,BLR,BOM,2026-05-22,2026-04-12,PremiumEconomy,NonRefundable,4833.52,580.02,160.57,5574.11,INR,1,3.78,25kg,False
OBS001510,2026-05-19T00:00:00,mmt,SpiceJet,BLR,BOM,2026-05-21,2026-05-19,PremiumEconomy,Refundable,5339.3,640.72,312.01,6292.03,INR,1,2.46,25kg,True
OBS001511,2026-04-24T00:00:00,goibibo,Vistara,BLR,BOM,2026-05-04,2026-04-24,Economy,NonRefundable,5299.87,635.98,187.11,6122.96,INR,1,3.08,15kg,True
OBS001512,2026-05-25T00:00:00,goibibo,AirIndia,BLR,BOM,2026-05-27,2026-05-25,Economy,NonRefundable,4504.01,540.48,340.55,5385.04,INR,0,4.49,20kg,True
OBS001513,2026-03-24T00:00:00,mmt,IndiGo,BLR,BOM,2026-05-03,2026-03-24,Economy,NonRefundable,4401.84,528.22,370.86,5300.92,INR,0,2.9,25kg,True
OBS001514,2026-05-03T00:00:00,mmt,IndiGo,BLR,BOM,2026-05-04,2026-05-03,PremiumEconomy,Refundable,4831.04,579.72,252.69,5663.45,INR,0,1.98,25kg,False
OBS001515,2026-05-04T00:00:00,cleartrip,Akasa,BLR,BOM,2026-05-05,2026-05-04,Economy,Refundable,5503.32,660.4,155.6,6319.32,INR,1,4.15,20kg,True
OBS001516,2026-02-25T00:00:00,cleartrip,Akasa,BLR,BOM,2026-05-06,2026-02-25,Economy,NonRefundable,4469.82,536.38,180.06,5186.26,INR,0,2.64,15kg,True
OBS001517,2026-02-21T00:00:00,cleartrip,SpiceJet,BLR,BOM,2026-05-02,2026-02-21,Economy,Refundable,4705.27,564.63,254.7,5524.6,INR,0,2.45,15kg,True
OBS001518,2026-05-10T00:00:00,airline_site,AirIndia,BLR,BOM,2026-05-20,2026-05-10,PremiumEconomy,NonRefundable,4613.49,553.62,172.88,5339.99,INR,0,3.18,20kg,True
OBS001519,2026-04-05T00:00:00,goibibo,IndiGo,BLR,BOM,2026-05-15,2026-04-05,PremiumEconomy,Refundable,4289.8,514.78,399.76,5204.34,INR,0,1.96,15kg,True
OBS001520,2026-05-25T00:00:00,goibibo,IndiGo,BLR,BOM,2026-05-26,2026-05-25,PremiumEconomy,NonRefundable,4580.69,549.68,347.53,5477.9,INR,0,2.83,25kg,True
OBS001521,2026-04-26T00:00:00,mmt,Vistara,BLR,BOM,2026-05-06,2026-04-26,PremiumEconomy,NonRefundable,4377.08,525.25,322.73,5225.06,INR,0,3.77,20kg,False
OBS001522,2026-05-01T00:00:00,goibibo,Vistara,BLR,BOM,2026-05-06,2026-05-01,PremiumEconomy,NonRefundable,5666.8,680.02,310.0,6656.82,INR,0,3.58,25kg,False
OBS001523,2026-04-26T00:00:00,airline_site,AirIndia,BLR,BOM,2026-05-01,2026-04-26,PremiumEconomy,Refundable,4539.89,544.79,166.19,5250.87,INR,1,1.67,20kg,True
OBS001524,2026-04-17T00:00:00,mmt,IndiGo,BLR,BOM,2026-05-27,2026-04-17,Economy,NonRefundable,4369.91,524.39,251.66,5145.96,INR,1,2.96,25kg,True
OBS001525,2026-05-19T00:00:00,goibibo,AirIndia,BLR,BOM,2026-05-20,2026-05-19,PremiumEconomy,Refundable,5281.68,633.8,214.63,6130.11,INR,1,1.27,15kg,True
OBS001526,2026-05-09T00:00:00,airline_site,Akasa,BLR,BOM,2026-05-10,2026-05-09,Economy,NonRefundable,4966.9,596.03,203.61,5766.54,INR,0,4.5,15kg,False
OBS001527,2026-05-02T00:00:00,cleartrip,AirIndia,BLR,BOM,2026-05-04,2026-05-02,Economy,Refundable,5202.0,624.24,373.61,6199.85,INR,0,2.26,25kg,True
OBS001528,2026-05-08T00:00:00,airline_site,AirIndia,BLR,BOM,2026-05-13,2026-05-08,PremiumEconomy,NonRefundable,5465.99,655.92,344.94,6466.85,INR,0,2.84,20kg,True
OBS001529,2026-05-19T00:00:00,cleartrip,Vistara,BLR,BOM,2026-05-20,2026-05-19,Economy,NonRefundable,4583.61,550.03,368.26,5501.9,INR,1,3.99,20kg,False
OBS001530,2026-05-23T00:00:00,mmt,Vistara,BLR,BOM,2026-05-24,2026-05-23,Economy,Refundable,5375.42,645.05,343.1,6363.57,INR,1,2.72,25kg,True
OBS001531,2026-04-29T00:00:00,airline_site,AirIndia,BLR,BOM,2026-05-04,2026-04-29,PremiumEconomy,Refundable,5133.28,615.99,279.24,6028.51,INR,1,3.27,20kg,False
OBS001532,2026-04-10T00:00:00,mmt,Akasa,BLR,BOM,2026-05-20,2026-04-10,PremiumEconomy,NonRefundable,4414.35,529.72,284.6,5228.67,INR,0,4.27,20kg,True
OBS001533,2026-03-14T00:00:00,cleartrip,IndiGo,BLR,BOM,2026-05-23,2026-03-14,Economy,Refundable,4547.29,545.68,215.3,5308.27,INR,0,3.58,25kg,True
OBS001534,2026-02-21T00:00:00,goibibo,Vistara,BLR,BOM,2026-05-02,2026-02-21,Economy,NonRefundable,4451.67,534.2,321.86,5307.73,INR,0,2.36,15kg,False
OBS001535,2026-05-05T00:00:00,goibibo,AirIndia,BLR,DEL,2026-06-14,2026-05-05,PremiumEconomy,NonRefundable,6829.86,819.58,299.0,7948.44,INR,0,2.56,25kg,True
OBS001536,2026-05-15T00:00:00,cleartrip,Vistara,BLR,DEL,2026-06-04,2026-05-15,Economy,NonRefundable,6492.28,779.07,294.82,7566.17,INR,1,1.23,15kg,True
OBS001537,2026-06-24T00:00:00,airline_site,Vistara,BLR,DEL,2026-06-26,2026-06-24,PremiumEconomy,NonRefundable,7601.18,912.14,212.55,8725.87,INR,0,3.79,25kg,False
OBS001538,2026-06-04T00:00:00,cleartrip,SpiceJet,BLR,DEL,2026-06-14,2026-06-04,PremiumEconomy,Refundable,8780.01,1053.6,252.62,10086.23,INR,0,3.91,20kg,True
OBS001539,2026-04-05T00:00:00,airline_site,Akasa,BLR,DEL,2026-06-14,2026-04-05,PremiumEconomy,NonRefundable,6275.44,753.05,234.98,7263.47,INR,0,4.38,15kg,True
OBS001540,2026-06-12T00:00:00,cleartrip,Vistara,BLR,DEL,2026-06-14,2026-06-12,PremiumEconomy,NonRefundable,8945.65,1073.48,210.63,10229.76,INR,0,4.02,15kg,False
OBS001541,2026-05-02T00:00:00,cleartrip,AirIndia,BLR,DEL,2026-06-11,2026-05-02,Economy,Refundable,6819.53,818.34,308.16,7946.03,INR,1,1.73,15kg,True
OBS001542,2026-06-04T00:00:00,goibibo,SpiceJet,BLR,DEL,2026-06-06,2026-06-04,PremiumEconomy,NonRefundable,8424.82,1010.98,223.53,9659.33,INR,0,2.52,20kg,True
OBS001543,2026-06-12T00:00:00,airline_site,IndiGo,BLR,DEL,2026-06-13,2026-06-12,PremiumEconomy,NonRefundable,8552.74,1026.33,327.29,9906.36,INR,1,4.48,15kg,True
OBS001544,2026-05-25T00:00:00,goibibo,SpiceJet,BLR,DEL,2026-06-04,2026-05-25,PremiumEconomy,Refundable,7517.66,902.12,297.2,8716.98,INR,0,4.09,15kg,True
OBS001545,2026-04-06T00:00:00,mmt,SpiceJet,BLR,DEL,2026-06-15,2026-04-06,PremiumEconomy,Refundable,7901.03,948.12,218.3,9067.45,INR,1,1.45,25kg,True
OBS001546,2026-06-05T00:00:00,cleartrip,AirIndia,BLR,DEL,2026-06-06,2026-06-05,PremiumEconomy,NonRefundable,7310.71,877.28,200.97,8388.96,INR,0,2.62,25kg,False
OBS001547,2026-04-19T00:00:00,mmt,Vistara,BLR,DEL,2026-06-28,2026-04-19,PremiumEconomy,Refundable,6283.94,754.07,237.59,7275.6,INR,0,1.62,25kg,True
OBS001548,2026-06-12T00:00:00,cleartrip,Vistara,BLR,DEL,2026-06-17,2026-06-12,Economy,Refundable,7673.08,920.77,369.66,8963.51,INR,1,2.04,25kg,True
OBS001549,2026-05-01T00:00:00,airline_site,IndiGo,BLR,DEL,2026-06-10,2026-05-01,Economy,Refundable,5999.3,719.92,367.47,7086.69,INR,0,4.28,20kg,True
OBS001550,2026-06-05T00:00:00,goibibo,Akasa,BLR,DEL,2026-06-25,2026-06-05,Economy,NonRefundable,7068.61,848.23,303.69,8220.53,INR,1,4.17,20kg,True
OBS001551,2026-04-29T00:00:00,goibibo,AirIndia,BLR,DEL,2026-06-08,2026-04-29,Economy,Refundable,6671.05,800.53,335.57,7807.15,INR,1,3.46,15kg,False
OBS001552,2026-05-03T00:00:00,airline_site,IndiGo,BLR,DEL,2026-06-12,2026-05-03,PremiumEconomy,Refundable,7643.42,917.21,153.15,8713.78,INR,0,2.04,25kg,True
OBS001553,2026-05-23T00:00:00,mmt,Vistara,BLR,DEL,2026-06-02,2026-05-23,Economy,NonRefundable,6494.15,779.3,207.39,7480.84,INR,0,4.11,15kg,True
OBS001554,2026-04-19T00:00:00,airline_site,Akasa,BLR,DEL,2026-06-28,2026-04-19,Economy,NonRefundable,6266.28,751.95,325.0,7343.23,INR,1,2.76,20kg,True
OBS001555,2026-06-17T00:00:00,cleartrip,Vistara,BLR,DEL,2026-06-27,2026-06-17,PremiumEconomy,NonRefundable,7094.47,851.34,213.53,8159.34,INR,0,3.93,15kg,True
OBS001556,2026-06-22T00:00:00,mmt,SpiceJet,BLR,DEL,2026-06-23,2026-06-22,Economy,Refundable,8560.37,1027.24,268.78,9856.39,INR,0,2.0,25kg,True
OBS001557,2026-06-08T00:00:00,goibibo,Akasa,DEL,BOM,2026-06-18,2026-06-08,PremiumEconomy,Refundable,5432.98,651.96,213.86,6298.8,INR,0,2.21,20kg,False
OBS001558,2026-05-10T00:00:00,goibibo,IndiGo,DEL,BOM,2026-06-19,2026-05-10,PremiumEconomy,NonRefundable,4578.72,549.45,183.21,5311.38,INR,0,2.04,15kg,True
OBS001559,2026-06-25T00:00:00,goibibo,Vistara,DEL,BOM,2026-06-26,2026-06-25,Economy,NonRefundable,6454.32,774.52,285.11,7513.95,INR,0,4.19,25kg,True
OBS001560,2026-06-09T00:00:00,mmt,AirIndia,DEL,BOM,2026-06-19,2026-06-09,Economy,Refundable,4080.6,489.67,190.68,4760.95,INR,0,4.45,25kg,False
OBS001561,2026-05-22T00:00:00,mmt,AirIndia,DEL,BOM,2026-06-01,2026-05-22,Economy,Refundable,5174.72,620.97,370.39,6166.08,INR,0,1.68,15kg,True
OBS001562,2026-05-30T00:00:00,airline_site,IndiGo,DEL,BOM,2026-06-01,2026-05-30,Economy,NonRefundable,5408.98,649.08,207.5,6265.56,INR,1,2.63,15kg,True
OBS001563,2026-05-12T00:00:00,goibibo,SpiceJet,DEL,BOM,2026-06-01,2026-05-12,Economy,Refundable,4964.0,595.68,366.96,5926.64,INR,0,3.9,15kg,True
OBS001564,2026-04-04T00:00:00,airline_site,AirIndia,DEL,BOM,2026-06-13,2026-04-04,PremiumEconomy,NonRefundable,4264.82,511.78,173.24,4949.84,INR,0,3.32,15kg,True
OBS001565,2026-06-16T00:00:00,mmt,AirIndia,DEL,BOM,2026-06-26,2026-06-16,PremiumEconomy,NonRefundable,4856.36,582.76,341.61,5780.73,INR,1,4.06,25kg,True
OBS001566,2026-05-18T00:00:00,airline_site,IndiGo,DEL,BOM,2026-06-27,2026-05-18,Economy,Refundable,5336.5,640.38,347.53,6324.41,INR,1,3.96,20kg,True
OBS001567,2026-05-27T00:00:00,goibibo,SpiceJet,DEL,BOM,2026-06-01,2026-05-27,Economy,NonRefundable,5464.18,655.7,232.36,6352.24,INR,0,4.18,15kg,False
OBS001568,2026-05-05T00:00:00,cleartrip,IndiGo,DEL,BOM,2026-06-14,2026-05-05,Economy,Refundable,4412.98,529.56,247.48,5190.02,INR,1,4.22,20kg,True
OBS001569,2026-06-22T00:00:00,cleartrip,IndiGo,DEL,BOM,2026-06-23,2026-06-22,PremiumEconomy,NonRefundable,5335.06,640.21,385.65,6360.92,INR,0,2.52,25kg,True
OBS001570,2026-06-05T00:00:00,airline_site,Vistara,DEL,BOM,2026-06-25,2026-06-05,Economy,NonRefundable,3931.11,471.73,267.36,4670.2,INR,1,3.01,20kg,True
OBS001571,2026-05-24T00:00:00,goibibo,Akasa,DEL,BOM,2026-06-13,2026-05-24,PremiumEconomy,Refundable,4615.78,553.89,251.31,5420.98,INR,0,2.98,25kg,True
OBS001572,2026-05-27T00:00:00,goibibo,Akasa,DEL,BOM,2026-06-16,2026-05-27,Economy,NonRefundable,4211.48,505.38,398.75,5115.61,INR,0,2.42,25kg,False
OBS001573,2026-06-01T00:00:00,goibibo,IndiGo,DEL,BOM,2026-06-06,2026-06-01,Economy,Refundable,5158.88,619.07,263.62,6041.57,INR,0,4.31,15kg,False
OBS001574,2026-04-14T00:00:00,goibibo,Akasa,DEL,BOM,2026-06-23,2026-04-14,Economy,NonRefundable,4733.0,567.96,397.06,5698.02,INR,0,2.2,15kg,True
OBS001575,2026-06-05T00:00:00,goibibo,Vistara,DEL,BOM,2026-06-25,2026-06-05,PremiumEconomy,NonRefundable,4550.38,546.05,168.21,5264.64,INR,0,2.72,20kg,True
OBS001576,2026-06-22T00:00:00,mmt,SpiceJet,DEL,BOM,2026-06-23,2026-06-22,PremiumEconomy,NonRefundable,5784.57,694.15,317.74,6796.46,INR,0,3.79,15kg,True
OBS001577,2026-06-08T00:00:00,goibibo,Vistara,DEL,BOM,2026-06-09,2026-06-08,Economy,Refundable,5137.94,616.55,384.99,6139.48,INR,0,3.19,20kg,True
OBS001578,2026-05-28T00:00:00,airline_site,Vistara,DEL,BOM,2026-06-17,2026-05-28,PremiumEconomy,NonRefundable,4372.84,524.74,168.61,5066.19,INR,0,1.55,25kg,True
OBS001579,2026-06-17T00:00:00,goibibo,Akasa,DEL,BOM,2026-06-22,2026-06-17,Economy,Refundable,4760.39,571.25,161.34,5492.98,INR,0,1.62,20kg,False
OBS001580,2026-06-26T00:00:00,airline_site,IndiGo,DEL,BOM,2026-06-27,2026-06-26,Economy,NonRefundable,6212.38,745.49,327.58,7285.45,INR,0,4.25,20kg,False
OBS001581,2026-05-23T00:00:00,goibibo,AirIndia,BOM,BLR,2026-06-02,2026-05-23,Economy,NonRefundable,3974.33,476.92,219.61,4670.86,INR,0,1.22,15kg,False
OBS001582,2026-05-08T00:00:00,mmt,AirIndia,BOM,BLR,2026-06-17,2026-05-08,PremiumEconomy,NonRefundable,3963.98,475.68,386.33,4825.99,INR,0,1.5,20kg,True
OBS001583,2026-05-24T00:00:00,goibibo,IndiGo,BOM,BLR,2026-06-13,2026-05-24,Economy,NonRefundable,3944.4,473.33,243.29,4661.02,INR,0,1.5,25kg,True
OBS001584,2026-05-12T00:00:00,goibibo,IndiGo,BOM,BLR,2026-06-01,2026-05-12,Economy,NonRefundable,3272.75,392.73,194.5,3859.98,INR,0,2.61,25kg,True
OBS001585,2026-06-19T00:00:00,airline_site,Akasa,BOM,BLR,2026-06-24,2026-06-19,Economy,Refundable,4056.88,486.83,348.49,4892.2,INR,0,1.31,15kg,False
OBS001586,2026-06-14T00:00:00,airline_site,SpiceJet,BOM,BLR,2026-06-19,2026-06-14,PremiumEconomy,Refundable,4553.99,546.48,320.12,5420.59,INR,0,3.05,20kg,True
OBS001587,2026-03-30T00:00:00,goibibo,Akasa,BOM,BLR,2026-06-08,2026-03-30,Economy,NonRefundable,3196.68,383.6,280.48,3860.76,INR,0,1.63,20kg,True
